Name,Bibcode,Type,ET,P,dPdt,Pc,BibcodeP,Solver,q,QT,i,a,Omega,f,r1p,r2p,T1,T2,M1,M2,R1,R2,L1,L2,L3,d,Age,Spots
LO And,2015IBVS.6134....1N,W,1,0.38044188,0.019354,29.6,,WD,0.305,SP,80.1,2.74,2.401,0.401383,0.470582,0.279698,6650,6690,1.468,0.447,1.4,0.84,3.44,1.27,0,343.0,2.721,1
LS Del,2011MNRAS.412.1787D,W,0,0.363842,0.01944,,2001MNRAS.328..635Q,WD,0.375,SP,45.25,2.573,2.581365,0.196555,0.446627,0.286753,6192,6250,1.253,0.47,1.23,0.792,1.992,0.933,0,,3.64,0
MW Pav,2015PASP..127..742A,W,1,0.79498593,,,,WD,0.22,SP,86.39,4.427,2.185,0.692604,0.502903,0.265542,6900,6969,1.514,0.327,2.412,1.277,11.819,3.314,0,,1.237,1
NN Vir,2011MNRAS.412.1787D,W,1,0.480688,,,,WD,0.491,SP,65.52,3.574,2.696,0.553199,0.444958,0.329169,7148,7201,1.774,0.871,1.723,1.294,6.941,4.033,0,,1.709,0
NSVS 4161544,2019AJ....157...73K,W,0,0.35168,,,,PHOEBE,0.296,SP,65.0,2.6,2.439473,0.098316,0.460718,0.264225,5726,6016,1.473,0.436,1.285,0.742,1.506,0.646,0,,4.755,0
OO Aql,2016RAA....16....2L,A,1,0.506792,,,,WD,0.846,SP,87.72,3.346,3.3477,0.312124,0.390671,0.36298,6100,5926,1.06,0.897,1.406,1.309,2.453,1.894,0,,7.246,0
OU Ser,2011MNRAS.412.1787D,A,0,0.296768,,,,WD,0.173,SP,50.47,2.093,2.09,0.667473,0.516452,0.245289,5940,5759,1.187,0.205,1.155,0.544,1.488,0.292,0,,7.955,0
PY Vir,2013AJ....145...39Z,A,0,0.311248,,5.22,,WD,0.773,SP,69.53,2.3,3.3691,0.003462,0.377927,0.33501,4830,4702,0.95,0.74,0.923,0.819,0.415,0.293,0,,,0
QW Gem,2013SerAJ.186...47C,W,0,0.35812272,-0.022032,,2017RAA....17..112W,DC,0.334,SP,80.2,2.56,2.51,0.146121,0.45335,0.275376,6200,6370,1.3,0.44,1.24,0.76,1.976,0.787,1,,4.017,0
QX And,2011A&A...525A..66D,A,0,0.4121716,0.023328,,2011NewA...16..194R,DC,0.306,SP,54.6,2.89,2.41,0.364465,0.468837,0.278281,6440,6420,1.47,0.45,1.46,0.88,3.16,1.14,0,416.0,4.179,0
RR Cen,2005PASJ...57..983Y,A,1,0.60569079,0.010454,60.1,,WD,0.21,SP,81.0,3.92,2.1994,0.434061,0.497176,0.25161,6912,6891,1.82,0.38,2.1,1.05,8.89,2.2,1,,2.37,0
RT LMi,2010MNRAS.408..464Z,W,1,0.3749173,,46.7,2008PASJ...60...77Q,WD,0.382,SP,83.2,2.654,2.575,0.282813,0.449129,0.292451,6200,6350,1.307,0.479,1.293,0.806,2.182,0.933,0,,3.695,0
RW Com,2011MNRAS.412.1787D,W,0,0.237346,-0.005236,13.3,2002A&A...384..908Q,WD,0.471,SP,72.43,1.723,2.769901,0.176115,0.427926,0.304148,4517,4830,0.826,0.389,0.787,0.562,0.231,0.154,0,,8.213,0
RW Dor,2019PASJ...71...34S,W,0,0.285462985,-0.00083,49.92,,WD,0.63,SP,77.2,2.03,3.108696,0.026321,0.396367,0.319657,5287,5560,0.82,0.52,0.881,0.703,0.534,0.423,0,,4.65,0
RZ Com,2019IBVS.6266....1N,W,1,0.3385075,0.003335,,,WD,0.46,SP,86.8,2.49,2.75069,0.171163,0.429544,0.30195,5257,5420,1.249,0.573,1.15,0.82,1.63,0.93,1,203.1,4.392,1
RZ Tau,2003AJ....126.1960Y,A,1,0.41567758,0.008355,60.0,,WD,0.376,SP,83.57,3.11,2.4995,0.56057,0.463319,0.305415,7300,7200,1.7,0.64,1.56,1.04,6.19,2.6,0,,2.768,1
SS Ari,2009Ap&SS.321...19L,W,0,0.40598629,-0.034819,37.75,,WD,0.308,SP,77.31,2.76,2.4652,0.093791,0.45758,0.266893,5488,5860,1.3,0.4,,,,,0,,,1
SW Lac,2005AcA....55..123G,W,0,0.3207158,,,,WD,0.787,SP,79.8,2.566,3.237795,0.354653,0.39897,0.35947,5515,5800,1.24,0.964,1.09,0.976,0.971,0.953,0,,,1
SX Crv,2004AcA....54..299Z,A,0,0.3165992,-0.091126,,,WD,0.079,SP,61.21,2.157,1.877,0.271871,0.553057,0.181963,6340,6160,1.246,0.098,1.347,0.409,2.632,0.216,0,,8.08,1
SZ Hor,2011MNRAS.412.1787D,A,0,0.625102,,,,WD,0.47,SP,80.36,4.277,2.778,0.140656,0.426321,0.302109,6881,5183,1.823,0.857,1.946,1.381,7.605,1.234,0,,,0
TT Cet,2011MNRAS.412.1787D,A,0,0.485952,,,,WD,0.39,SP,82.25,3.726,2.638558,0.08,0.438334,0.284323,6765,5230,2.109,0.823,1.729,1.155,5.608,0.894,0,,,0
TV Mus,2005AJ....130..224Q,A,1,0.4456794,-0.018662,29.1,,WD,0.166,SP,77.15,2.98,2.0664,0.7421,0.521031,0.244688,5980,5808,1.35,0.22,1.7,0.83,3.33,0.71,0,,4.313,0
TW Cet,2011MNRAS.412.1787D,W,0,0.316851,,,,WD,0.75,SP,81.18,2.329,3.305568,0.06,0.383847,0.335994,5753,5865,0.963,0.722,0.95,0.831,0.886,0.733,0,,2.852,0
TX Cnc,2011MNRAS.412.1787D,W,0,0.382883,0.003197,,2009AJ....138..680Z,WD,0.455,SP,62.19,2.762,2.741583,0.170047,0.430352,0.300998,6121,6250,1.322,0.602,1.271,0.892,2.03,1.088,0,,4.059,0
TY Pup,2018AJ....156..199S,W,1,0.8192406,0.004812,3.62,,WD,0.25,SP,83.64,4.653,2.219999,0.843,0.500884,0.283179,6900,6915,1.65,0.303,2.636,1.373,14.112,3.862,0,,1.107,0
TY UMa,2015AJ....149..120L,W,1,0.35454813,0.044755,51.7,,WD,0.396,SP,84.9,2.74,2.638565,0.132607,0.439425,0.288085,6229,6250,1.57,0.62,1.29,0.85,0.99,0.63,0,,4.522,1
TYC 2675-663-1,2010A&A...514A..36C,A,0,0.4223576,,,,PHOEBE,0.81,SP,65.2,3.141,3.37,0.1407,0.38263,0.347575,6480,5534,1.29,1.04,1.22,1.11,2.4,1.04,1,,,1
TZ Boo,2011AJ....142...99C,W,1,0.29715993,-0.001814,31.18,,WD,0.207,SP,85.45,1.99,2.18,0.531299,0.501266,0.254199,5890,5926,0.99,0.21,1.08,0.56,1.26,0.33,1,,5.506,1
U Peg,2001A&A...367..840D,W,0,0.37478048,,,,DC,0.331,SP,76.1,2.533,2.50361,0.149477,0.454129,0.274886,5600,5800,1.17,0.39,1.23,0.75,1.29,0.55,0,,5.023,1
UV Lyn,2005AcA....55..389Z,W,0,0.41498402,0.042163,,2001CoSka..31..129V,WD,0.372,SP,67.6,2.872,2.578212,0.188714,0.446794,0.285845,5770,6000,1.344,0.501,1.376,0.858,1.86,0.84,0,,4.229,1
UX Eri,2011MNRAS.412.1787D,W,0,0.445289,0.006653,45.3,2007AJ....134.1769Q,WD,0.373,SP,75.7,3.069,2.575718,0.204404,0.447379,0.286711,6006,6093,1.421,0.53,1.47,0.945,2.519,1.103,0,,3.464,0
UZ Leo,2018PASP..130c4201L,W,1,0.618044426,0.030154,139.0,,WD,0.306,SP,89.56,4.213,2.3375,0.747719,0.484989,0.296806,6980,7094,2.01,0.62,2.23,1.4,10.6,3.68,1,388.0,1.418,1
V1003 Her,2015Ap&SS.357...59P,W,0,0.4933265,,,,PHOEBE,0.373,SP,38.0,3.74,2.541045,0.357055,0.454273,0.294207,6312,6936,,,,,,,0,,,0
V1073 Cyg,2018RAA....18...20T,A,0,0.7858506,-0.004173,82.7,,WD,0.303,SP,68.4,5.172,2.45,0.121013,0.459831,0.266886,7300,6609,1.81,0.549,2.545,1.481,16.514,3.757,0,,1.897,0
V1123 Tau,2012NewA...17..603E,W,0,0.3999441,,,,WD,0.279,SP,74.01,2.68,2.367746,0.295456,0.472703,0.267944,5821,5920,1.27,0.35,1.36,0.78,1.91,0.66,1,,4.019,1
V1128 Tau,2014AJ....148..126C,W,1,0.305371,-0.002989,12.54,,DC,0.534,SP,86.0,2.27,2.8982,0.133974,0.415779,0.312166,6200,6400,1.1,0.58,1.01,0.76,1.294,0.839,0,139.0,4.32,1
V1167 Her,2011A&A...525A..66D,W,0,0.275205,,,,DC,0.662,SP,71.6,1.91,3.14,0.09342,0.396114,0.32761,4640,4900,0.74,0.49,0.81,0.67,0.273,0.232,1,,5.04,1
V1191 Cyg,2014NewA...31...14O,W,1,0.31338877,0.270432,,,PHOEBE,0.107,SP,80.76,2.183,1.939744,0.577083,0.541769,0.207822,6215,6378,1.283,0.137,1.292,0.503,2.25,0.38,0,278.0,4.446,1
V1918 Cyg,2016NewA...47...57G,A,1,0.4131769,,,,WD,0.278,SP,80.54,2.767,2.36394,0.305128,0.473335,0.26807,7300,6784,1.302,0.362,1.362,0.762,4.719,1.101,0,,3.791,1
V2150 Cyg,2003A&A...412..465K,A,0,0.591856,,,,WD,0.802,SP,43.39,4.8,3.318,0.226844,0.389019,0.352396,8000,7920,2.35,1.885,1.982,1.786,14.446,11.268,1,,,0
V2357 Oph,2011MNRAS.412.1787D,A,0,0.415568,,,,WD,0.231,SP,47.05,2.641,2.261,0.322308,0.487016,0.254571,5560,5440,1.16,0.268,1.386,0.705,1.646,0.39,0,,7.2,0
V2377 Oph,2011MNRAS.412.1787D,W,0,0.425406,,,,WD,0.395,SP,44.06,2.695,2.654028,0.05697,0.436293,0.284215,5418,5940,1.038,0.41,1.253,0.817,1.212,0.744,0,,4.008,0
V2612 Oph,2014AJ....148..126C,W,0,0.375307,,,,DC,0.286,SP,66.66,2.59,2.3956,0.220723,0.46804,0.266698,6250,6280,1.3,0.37,1.3,0.75,2.23,0.75,1,,3.737,1
V345 Gem,2009AJ....138..540Y,W,1,0.2747736,0.00508,1.77,,WD,0.142,SP,73.3,,1.9894,0.999713,0.536404,0.241367,6115,6365,,,,,,,1,,,1
V351 Peg,2005NewA...10..163A,A,0,0.5932963,,,,DC,0.36,SP,63.0,3.868,2.5496,0.206535,0.450181,0.283992,7580,7559,1.627,0.586,1.872,1.192,9.945,3.988,0,,1.877,1
V357 Peg,2012NewA...17..603E,A,0,0.5784511,,,,WD,0.401,SP,73.34,3.09,2.6,0.327693,0.447628,0.298732,7000,6687,0.85,0.34,1.48,0.99,4.73,1.77,0,,2.645,1
V376 And,2011NewA...16...12C,A,0,0.786748,,,,WD,0.305,SP,62.7,5.32,2.464,0.069751,0.457325,0.265235,9000,7080,2.44,0.74,2.6,1.51,40.0,5.0,0,230.0,1.824,1
V402 Aur,2004AcA....54..299Z,A,0,0.60349918,,,,WD,0.2,SP,52.65,3.765,2.228035,0.030596,0.48814,0.233782,6775,6700,1.638,0.327,1.997,0.915,7.544,1.515,0,,2.903,0
V404 Peg,2011AN....332..690G,A,0,0.41918335,,,,WD,0.243,SP,62.21,2.672,2.28792,0.32112,0.483358,0.258458,6340,6154,1.175,0.286,1.346,0.71,2.623,0.647,0,234.0,5.05,0
V410 Aur,2017AJ....154...99L,A,1,0.36636259,,,,WD,0.144,SP,81.9,2.439,2.057,0.319156,0.518362,0.220691,5950,5898,1.27,0.18,1.37,0.59,2.1,0.37,1,,6.404,1
V417 Aql,2011MNRAS.412.1787D,W,1,0.370314,-0.004752,42.4,2003A&A...400..649Q,WD,0.362,SP,82.47,2.699,2.54924,0.226446,0.450623,0.285385,6252,6381,1.41,0.51,1.304,0.829,2.327,1.02,0,,3.595,0
V445 Cep,2010JASS...27...69O,A,0,0.448776,,,,WD,0.167,SP,19.58,3.898,2.093,0.516568,0.514274,0.237373,9015,8460,,,,,,,0,,,0
V502 Oph,2016PASJ...68..102X,W,0,0.453392912,-0.014602,18.7,,WD,0.335,SP,76.4,3.038,2.469146,0.353245,0.461891,0.28512,5900,6140,1.37,0.46,1.51,0.94,2.49,1.13,1,86.0,3.045,1
V524 Mon,2012PASJ...64...85H,W,0,0.283616062,-1.3e-05,23.93,,WD,0.476,SP,80.47,,2.806345,0.080554,0.422319,0.300008,5308,5560,,,,,,,0,,,0
V535 Ara,2012NewA...17..143O,A,1,0.629306,,,,WD,0.302,SP,79.88,4.203,2.4285,0.223899,0.46413,0.271018,8200,8129,1.94,0.59,2.09,1.23,18.0,6.0,0,123.0,1.417,0
V546 And,2015NewA...36..100G,W,1,0.3830195,-0.044323,24.43,,WD,0.254,SP,86.07,2.458,2.31418,0.300058,0.479581,0.260896,6240,6517,1.083,0.28,1.229,0.66,2.052,0.71,0,,3.437,0
V566 Oph,2018Ap&SS.363...34S,A,1,0.40964207,3.2e-05,43.4,,PHOEBE,0.25,SP,80.4,2.86,2.299,0.337873,0.482142,0.261113,6456,6433,1.5,0.38,1.49,0.81,3.43,1.01,1,,4.146,0
V592 Per,2005AcA....55..389Z,W,1,0.715722,,,,WD,0.389,SP,89.6,4.522,2.526,0.544801,0.460271,0.307585,5800,6020,1.743,0.678,2.252,1.468,9.58,2.5,1,,2.066,0
V728 Her,2016NewA...46...73E,W,0,0.4712889,0.016589,76.0,,PHOEBE,0.178,SP,69.3,3.22,2.084613,0.81,0.519042,0.252801,6600,6743,1.8,0.28,1.87,0.82,5.9,1.24,1,,2.304,1
V757 Cen,1984A&AS...58..405M,W,0,0.343169,,,,WD,0.671,SP,69.31,2.346,3.136242,0.144196,0.397983,0.331805,5927,6000,0.88,0.59,0.97,0.8,1.02,0.73,0,,3.921,0
V776 Cas,2016ApJ...817..133Z,A,0,0.44041574,,23.7,,WD,0.13,SP,55.4,2.936,1.9932,0.645645,0.532354,0.223279,7000,6920,1.55,0.2,1.71,0.73,6.93,1.17,1,,3.036,0
V781 Tau,2016Ap&SS.361...63L,W,0,0.34490986,,,,WD,0.453,SP,65.9,2.72,2.718215,0.242811,0.434289,0.304479,5575,6000,1.57,0.71,1.26,0.89,1.38,0.92,0,,3.871,1
V829 Her,2006NewA...12..192E,W,0,0.35815069,0.007172,12.61,,WD,0.435,SP,57.2,2.61,2.695652,0.199746,0.435349,0.298838,6194,6300,1.3,0.57,1.22,0.84,1.95,0.99,0,198.0,4.379,1
V839 Oph,2011MNRAS.412.1787D,W,1,0.409008,0.027994,36.7,2010JKAS...43..201H,WD,0.305,SP,80.19,2.984,2.363,0.601415,0.478945,0.289141,6381,6424,1.63,0.497,1.546,0.955,3.55,1.392,0,,2.695,0
V842 Her,2009NewA...14..321E,W,1,0.419033,0.037654,14.3,,WD,0.259,SP,78.3,2.88,2.332599,0.254273,0.476494,0.260573,5723,6020,1.45,0.38,1.47,0.81,2.08,0.77,1,177.0,3.714,1
V868 Mon,2015PASJ...67...98Z,A,1,0.637704468,0.081043,,,WD,0.373,SP,83.67,4.633,2.51732,0.459621,0.459067,0.299398,7400,6484,2.389,0.891,2.331,1.562,14.702,3.893,1,,2.761,0
V870 Ara,2007A&A...465..943S,W,1,0.399722,,,,WD,0.082,SP,70.0,2.59,1.849,0.984479,0.562577,0.20026,5860,6210,1.503,0.123,1.67,0.61,2.96,0.5,0,107.0,3.624,1
V899 Her,2002A&A...387..240O,A,0,0.4211722,,3.7,2006NewA...12...33Q,WD,0.566,SP,68.72,3.511,2.922,0.235797,0.416744,0.32281,5700,5677,2.1,1.19,1.57,1.22,2.32,1.4,1,,,0
V921 Her,2016AdAst2016E...7Z,A,0,0.8773763,0.024106,10.2,,WD,0.226,SP,75.4,5.0,2.296,0.001433,0.47799,0.241225,7700,7003,1.784,0.403,2.56,1.29,12.2,1.59,1,,3.044,0
V972 Her,2018Ap&SS.363...34S,W,0,0.443094,,,,PHOEBE,0.164,SP,40.07,2.49,2.139613,0.007995,0.50174,0.220092,6046,6433,0.91,0.15,1.35,0.59,2.11,0.57,0,,3.425,0
VW Boo,2011AJ....141..147L,W,0,0.3423177,-0.012563,25.96,,WD,0.428,SP,73.81,2.382,2.694208,0.156558,0.434483,0.295389,5198,5560,1.084,0.464,1.107,0.756,0.807,0.493,0,,6.018,1
VW Cep,2018A&A...612A..91M,W,0,0.2783146,-0.015984,,,PHOEBE,0.302,SP,62.86,2.03,2.4706,0.000233,0.455423,0.26166,5050,5342,1.13,0.34,0.99,0.57,0.572,0.238,0,,9.029,1
VW LMi,2013AJ....145...80D,A,0,0.4775507,,,,DC,0.423,SP,78.1,3.43,2.595,0.504979,0.452565,0.312844,6440,6180,1.68,0.71,1.69,1.18,4.411,1.824,1,,4.319,1
VY Sex,2011MNRAS.412.1787D,W,0,0.443433,,,,WD,0.313,SP,65.53,3.004,2.446792,0.246474,0.462385,0.274786,5877,5960,1.406,0.44,1.481,0.883,2.345,0.882,0,,3.641,0
W UMa,1991ApJ...374..307L,W,1,0.33363551,,,2001IBVS.5056....1P,LI,0.49,SP,86.0,2.401,2.827291,0.099593,0.420927,0.303318,5746,5984,1.12,0.55,,,1.216,0.732,0,,4.71,1
XX Sex,2011MNRAS.412.1787D,A,0,0.540108,,,,WD,0.1,SP,74.88,3.148,1.928,0.476294,0.543438,0.200964,6881,6378,1.301,0.13,1.87,0.696,7.021,0.717,0,,3.857,0
XY Leo,2011MNRAS.412.1787D,W,0,0.284101,0.002462,49.651,2007A&A...465..943S,WD,0.729,SP,68.63,2.071,3.206997,0.209189,0.395383,0.342914,4742,5150,0.852,0.621,0.876,0.762,0.348,0.366,1,,5.037,0
Y Sex,2011MNRAS.412.1787D,A,0,0.487736,-0.004752,50.0,2003NewA....8..465Y,WD,0.195,SP,79.12,2.85,2.146,0.596136,0.507078,0.251998,6650,6448,1.471,0.287,1.568,0.795,4.305,0.979,1,,3.754,0
YY CrB,2005AcA....55..123G,W,1,0.376564,-0.058121,12.68,2015PASJ...67...42Y,WD,0.232,SP,79.5,2.636,2.277,0.228296,0.483527,0.251311,6100,6499,1.393,0.339,1.385,0.692,2.347,0.755,0,,3.553,1
YY Eri,1999A&AS..136..139Y,W,0,0.3216498,0.005513,38.6192,2018RAA....18..106Y,WD,0.454,SP,82.12,,2.7714,0.050994,0.424809,0.294685,5349,5600,,,,,,,0,,,1
